TradeKey,TradeDate,TimeOfDay,BondCountry,BondTenor,CounterpartyCountry,CounterpartySector,IsEndOfWeek,IsEndOfMonth,BuySell
391,2016-12-01,PM,FR,5y,FR,Central Bank,No,No,Sell
392,2016-12-01,PM,FR,5y,US,Central Bank,No,No,Sell
393,2016-12-01,AM,JP,30y,DE,Asset Management,No,No,Buy
394,2016-11-29,AM,JP,6m,DE,Asset Management,No,No,Sell
395,2016-11-28,AM,FR,5y,UK,Asset Management,No,No,Sell
396,2016-12-01,PM,DE,1y,UK,Pension Fund,No,No,Sell
397,2016-12-02,PM,US,3m,DE,Asset Management,Yes,No,Buy
398,2016-12-01,PM,JP,10y,US,Central Bank,No,No,Sell
399,2016-12-02,AM,JP,10y,UK,Asset Management,Yes,No,Sell
400,2016-12-02,PM,JP,6m,US,Asset Management,Yes,No,Sell
401,2016-11-29,PM,UK,5y,JP,Asset Management,No,No,Buy
402,2016-11-30,AM,UK,6m,UK,Pension Fund,No,Yes,Buy
403,2016-11-28,AM,US,10y,JP,Pension Fund,No,No,Buy
404,2016-12-01,AM,US,10y,DE,Asset Management,No,No,Buy
405,2016-11-30,AM,FR,6m,FR,Pension Fund,No,Yes,Sell
406,2016-11-30,PM,JP,5y,DE,Asset Management,No,Yes,Sell
407,2016-11-30,PM,FR,6m,US,Central Bank,No,Yes,Sell
408,2016-11-28,AM,FR,3m,US,Central Bank,No,No,Sell
409,2016-12-02,AM,FR,6m,FR,Pension Fund,Yes,No,Buy
410,2016-11-30,AM,UK,1y,UK,Pension Fund,No,Yes,Buy
411,2016-11-29,PM,UK,5y,DE,Pension Fund,No,No,Buy
412,2016-11-30,PM,FR,10y,FR,Pension Fund,No,Yes,Buy
413,2016-11-28,PM,DE,6m,DE,Asset Management,No,No,Sell
414,2016-11-29,AM,JP,1m,DE,Broker,No,No,Sell
415,2016-12-01,PM,DE,5y,UK,Pension Fund,No,No,Sell
416,2016-11-28,AM,FR,6m,UK,Central Bank,No,No,Sell
417,2016-11-30,PM,FR,3m,JP,Asset Management,No,Yes,Buy
418,2016-11-30,AM,US,3m,JP,Asset Management,No,Yes,Buy
419,2016-12-02,AM,FR,6m,UK,Asset Management,Yes,No,Sell
420,2016-12-01,PM,DE,1y,JP,Broker,No,No,Sell
421,2016-12-01,AM,US,3m,DE,Asset Management,No,No,Buy
422,2016-12-02,PM,US,30y,DE,Asset Management,Yes,No,Buy
423,2016-12-02,AM,FR,10y,US,Central Bank,Yes,No,Buy
424,2016-12-02,PM,FR,10y,UK,Central Bank,Yes,No,Sell
425,2016-11-28,AM,FR,10y,JP,Asset Management,No,No,Buy
426,2016-11-29,PM,JP,30y,US,Central Bank,No,No,Sell
427,2016-11-28,PM,JP,30y,JP,Asset Management,No,No,Buy
428,2016-11-28,PM,FR,3m,FR,Central Bank,No,No,Sell
429,2016-12-01,AM,US,10y,DE,Broker,No,No,Buy
430,2016-11-29,PM,US,6m,JP,Asset Management,No,No,Buy
431,2016-11-30,AM,US,6m,JP,Pension Fund,No,Yes,Buy
432,2016-12-01,AM,DE,3m,FR,Pension Fund,No,No,Buy
433,2016-11-28,PM,JP,5y,UK,Central Bank,No,No,Sell
434,2016-12-02,PM,FR,5y,DE,Asset Management,Yes,No,Buy
435,2016-12-01,AM,JP,30y,JP,Asset Management,No,No,Buy
436,2016-11-29,AM,JP,1m,DE,Broker,No,No,Sell
437,2016-12-02,PM,FR,5y,US,Asset Management,Yes,No,Sell
438,2016-11-30,PM,UK,1m,UK,Pension Fund,No,Yes,Buy
439,2016-11-28,AM,US,10y,DE,Central Bank,No,No,Buy
440,2016-11-30,PM,US,1y,DE,Asset Management,No,Yes,Sell
441,2016-12-01,PM,FR,5y,JP,Asset Management,No,No,Buy
442,2016-11-29,PM,UK,1y,JP,Broker,No,No,Buy
443,2016-12-01,AM,DE,6m,JP,Broker,No,No,Sell
444,2016-11-29,PM,DE,6m,UK,Pension Fund,No,No,Sell
445,2016-12-02,AM,JP,30y,US,Central Bank,Yes,No,Buy
446,2016-12-01,PM,FR,10y,DE,Pension Fund,No,No,Buy
447,2016-12-02,PM,FR,10y,JP,Asset Management,Yes,No,Buy
448,2016-11-30,AM,DE,6m,DE,Asset Management,No,Yes,Sell
449,2016-12-01,AM,JP,30y,JP,Asset Management,No,No,Buy
450,2016-11-28,AM,US,10y,US,Asset Management,No,No,Buy
451,2016-12-01,PM,UK,6m,FR,Central Bank,No,No,Buy
452,2016-12-02,AM,DE,1y,JP,Asset Management,Yes,No,Sell
453,2016-12-02,PM,US,1y,UK,Central Bank,Yes,No,Sell
454,2016-12-02,PM,FR,3m,UK,Central Bank,Yes,No,Sell
455,2016-11-28,AM,US,10y,DE,Asset Management,No,No,Buy
456,2016-12-02,PM,US,3m,UK,Pension Fund,Yes,No,Buy
457,2016-12-02,AM,FR,3m,US,Central Bank,Yes,No,Sell
458,2016-11-28,AM,DE,1y,DE,Pension Fund,No,No,Sell
459,2016-11-30,PM,DE,5y,JP,Pension Fund,No,Yes,Buy
460,2016-11-30,AM,US,3m,JP,Asset Management,No,Yes,Buy
461,2016-11-29,PM,DE,6m,UK,Pension Fund,No,No,Sell
462,2016-11-29,PM,UK,1y,UK,Asset Management,No,No,Sell
463,2016-12-01,PM,DE,5y,FR,Central Bank,No,No,Sell
464,2016-11-29,AM,DE,5y,US,Central Bank,No,No,Sell
465,2016-11-29,PM,FR,6m,UK,Central Bank,No,No,Sell
466,2016-12-02,PM,DE,5y,JP,Asset Management,Yes,No,Buy
467,2016-12-02,PM,UK,1m,DE,Broker,Yes,No,Buy
468,2016-11-29,PM,JP,1y,US,Central Bank,No,No,Sell
469,2016-12-02,AM,US,30y,UK,Pension Fund,Yes,No,Buy
470,2016-12-02,PM,DE,1y,UK,Asset Management,Yes,No,Sell
471,2016-11-28,AM,JP,30y,DE,Asset Management,No,No,Buy
472,2016-11-28,AM,FR,3m,UK,Asset Management,No,No,Sell
473,2016-12-01,AM,JP,1m,UK,Pension Fund,No,No,Buy
474,2016-11-28,PM,JP,1m,FR,Central Bank,No,No,Sell
475,2016-11-29,AM,JP,5y,DE,Asset Management,No,No,Sell
476,2016-12-02,PM,JP,1y,DE,Asset Management,Yes,No,Sell
477,2016-12-01,PM,JP,5y,DE,Broker,No,No,Sell
478,2016-12-02,PM,FR,10y,JP,Central Bank,Yes,No,Buy
479,2016-12-01,PM,US,1y,UK,Asset Management,No,No,Sell
480,2016-11-28,AM,DE,6m,US,Central Bank,No,No,Sell
481,2016-11-29,PM,JP,5y,DE,Asset Management,No,No,Sell
482,2016-11-28,AM,DE,3m,DE,Central Bank,No,No,Sell
483,2016-12-01,PM,JP,30y,US,Central Bank,No,No,Sell
484,2016-11-29,AM,UK,1y,JP,Central Bank,No,No,Buy
485,2016-11-30,AM,DE,5y,US,Central Bank,No,Yes,Sell
486,2016-12-01,AM,DE,5y,DE,Pension Fund,No,No,Buy
487,2016-11-28,PM,US,1y,JP,Asset Management,No,No,Buy
488,2016-12-02,AM,DE,5y,JP,Central Bank,Yes,No,Buy
489,2016-11-28,AM,DE,6m,UK,Asset Management,No,No,Sell
490,2016-11-28,AM,JP,10y,JP,Asset Management,No,No,Buy
491,2016-12-01,AM,DE,5y,DE,Asset Management,No,No,Sell
492,2016-11-28,PM,US,3m,UK,Asset Management,No,No,Sell
493,2016-12-02,AM,DE,5y,DE,Asset Management,Yes,No,Buy
494,2016-11-28,AM,JP,5y,DE,Broker,No,No,Sell
495,2016-12-01,PM,DE,3m,UK,Asset Management,No,No,Sell
496,2016-12-01,AM,DE,3m,UK,Asset Management,No,No,Sell
497,2016-11-28,PM,US,6m,DE,Broker,No,No,Sell
498,2016-12-02,PM,UK,5y,DE,Pension Fund,Yes,No,Buy
499,2016-11-29,PM,FR,5y,JP,Pension Fund,No,No,Buy
500,2016-11-30,AM,UK,1m,DE,Pension Fund,No,Yes,Buy
501,2016-11-28,AM,US,3m,JP,Asset Management,No,No,Buy
502,2016-12-02,PM,JP,6m,JP,Asset Management,Yes,No,Sell
503,2016-11-28,PM,FR,3m,FR,Pension Fund,No,No,Buy
504,2016-12-02,AM,JP,10y,JP,Asset Management,Yes,No,Buy
505,2016-11-29,AM,US,10y,UK,Asset Management,No,No,Buy
506,2016-12-01,AM,FR,10y,US,Central Bank,No,No,Sell
507,2016-11-29,AM,JP,6m,US,Asset Management,No,No,Sell
508,2016-11-29,PM,JP,1m,UK,Central Bank,No,No,Sell
509,2016-11-30,AM,US,1y,DE,Asset Management,No,Yes,Sell
510,2016-12-01,PM,US,1y,US,Asset Management,No,No,Sell
511,2016-11-28,PM,US,30y,US,Asset Management,No,No,Buy
512,2016-12-02,PM,DE,5y,US,Central Bank,Yes,No,Sell
513,2016-11-29,AM,JP,1m,JP,Broker,No,No,Buy
514,2016-11-30,AM,FR,3m,UK,Central Bank,No,Yes,Sell
515,2016-11-29,AM,FR,5y,UK,Pension Fund,No,No,Buy
516,2016-12-01,AM,US,30y,UK,Central Bank,No,No,Buy
517,2016-11-28,AM,US,1y,DE,Asset Management,No,No,Buy
518,2016-11-29,AM,JP,10y,JP,Asset Management,No,No,Buy
519,2016-11-30,AM,UK,1y,FR,Pension Fund,No,Yes,Buy
520,2016-11-29,AM,UK,5y,DE,Asset Management,No,No,Buy
521,2016-11-29,PM,US,6m,FR,Central Bank,No,No,Sell
522,2016-11-29,AM,DE,1y,JP,Broker,No,No,Sell
523,2016-11-29,PM,DE,6m,DE,Asset Management,No,No,Sell
524,2016-12-02,AM,DE,5y,US,Central Bank,Yes,No,Sell
525,2016-11-30,AM,DE,5y,DE,Asset Management,No,Yes,Sell
526,2016-11-28,AM,FR,5y,DE,Central Bank,No,No,Sell
527,2016-11-28,PM,JP,30y,JP,Central Bank,No,No,Buy
528,2016-11-28,AM,DE,6m,DE,Asset Management,No,No,Sell
529,2016-11-28,AM,JP,5y,UK,Pension Fund,No,No,Sell
530,2016-12-01,AM,DE,6m,US,Asset Management,No,No,Sell
531,2016-11-29,PM,UK,1y,US,Central Bank,No,No,Sell
532,2016-12-02,PM,DE,1y,UK,Pension Fund,Yes,No,Sell
533,2016-11-29,PM,DE,1y,US,Asset Management,No,No,Sell
534,2016-11-29,AM,UK,6m,UK,Pension Fund,No,No,Buy
535,2016-12-01,PM,US,1y,US,Central Bank,No,No,Sell
536,2016-11-29,AM,JP,5y,DE,Pension Fund,No,No,Sell
537,2016-12-01,AM,US,3m,JP,Pension Fund,No,No,Buy
538,2016-11-29,AM,FR,6m,UK,Asset Management,No,No,Sell
539,2016-11-28,AM,US,6m,FR,Central Bank,No,No,Sell
540,2016-11-28,PM,UK,1y,JP,Pension Fund,No,No,Buy
541,2016-11-30,AM,DE,3m,UK,Asset Management,No,Yes,Sell
542,2016-11-28,PM,FR,5y,JP,Pension Fund,No,No,Buy
543,2016-11-28,AM,UK,6m,US,Asset Management,No,No,Buy
544,2016-11-28,PM,UK,1y,FR,Central Bank,No,No,Sell
545,2016-11-29,PM,UK,5y,JP,Broker,No,No,Buy
546,2016-12-02,PM,FR,5y,DE,Asset Management,Yes,No,Buy
547,2016-12-01,PM,FR,5y,DE,Asset Management,No,No,Buy
548,2016-11-28,PM,JP,1y,UK,Asset Management,No,No,Sell
549,2016-11-29,AM,US,30y,DE,Pension Fund,No,No,Buy
550,2016-11-28,AM,FR,10y,DE,Asset Management,No,No,Buy
551,2016-11-30,PM,DE,5y,US,Asset Management,No,Yes,Sell
552,2016-11-29,PM,US,3m,DE,Pension Fund,No,No,Buy
553,2016-11-30,PM,US,30y,UK,Central Bank,No,Yes,Sell
554,2016-12-01,AM,JP,30y,UK,Central Bank,No,No,Sell
555,2016-12-01,AM,FR,5y,FR,Central Bank,No,No,Sell
556,2016-12-01,PM,UK,1m,US,Central Bank,No,No,Buy
557,2016-11-29,AM,FR,6m,JP,Broker,No,No,Buy
558,2016-11-28,AM,US,1y,JP,Asset Management,No,No,Buy
559,2016-12-01,AM,DE,3m,FR,Central Bank,No,No,Sell
560,2016-11-28,PM,FR,6m,UK,Central Bank,No,No,Sell
561,2016-12-01,AM,JP,6m,DE,Central Bank,No,No,Sell
562,2016-11-28,AM,FR,10y,US,Central Bank,No,No,Sell
563,2016-11-30,AM,UK,1y,UK,Pension Fund,No,Yes,Buy
564,2016-11-29,AM,JP,1y,DE,Asset Management,No,No,Sell
565,2016-12-01,PM,DE,5y,DE,Broker,No,No,Sell
566,2016-11-30,AM,JP,5y,FR,Central Bank,No,Yes,Sell
567,2016-12-02,AM,FR,5y,UK,Pension Fund,Yes,No,Buy
568,2016-12-01,PM,UK,1y,DE,Pension Fund,No,No,Buy
569,2016-12-02,AM,JP,10y,US,Central Bank,Yes,No,Sell
570,2016-11-30,AM,UK,6m,JP,Pension Fund,No,Yes,Buy
571,2016-12-02,PM,DE,5y,UK,Asset Management,Yes,No,Sell
572,2016-12-01,PM,JP,30y,DE,Asset Management,No,No,Buy
573,2016-12-01,AM,FR,10y,US,Asset Management,No,No,Buy
574,2016-12-01,AM,UK,1m,JP,Asset Management,No,No,Buy
575,2016-11-30,PM,US,3m,JP,Broker,No,Yes,Buy
576,2016-11-30,PM,US,6m,DE,Pension Fund,No,Yes,Buy
577,2016-12-01,PM,UK,6m,FR,Central Bank,No,No,Buy
578,2016-12-02,AM,FR,6m,DE,Asset Management,Yes,No,Buy
579,2016-11-30,PM,UK,1y,JP,Asset Management,No,Yes,Buy
580,2016-11-28,PM,JP,30y,US,Central Bank,No,No,Sell
581,2016-12-02,PM,DE,5y,JP,Broker,Yes,No,Buy
582,2016-11-30,PM,JP,30y,US,Asset Management,No,Yes,Buy
583,2016-11-29,PM,UK,1m,US,Central Bank,No,No,Buy
584,2016-11-28,PM,FR,6m,JP,Broker,No,No,Sell
585,2016-11-29,AM,US,30y,JP,Asset Management,No,No,Buy
586,2016-12-02,PM,JP,1y,JP,Asset Management,Yes,No,Sell
587,2016-11-28,AM,DE,1y,FR,Pension Fund,No,No,Sell
588,2016-11-29,AM,UK,6m,FR,Central Bank,No,No,Buy
589,2016-11-29,PM,UK,6m,UK,Pension Fund,No,No,Buy
590,2016-12-01,AM,JP,5y,DE,Broker,No,No,Sell
591,2016-12-01,PM,JP,30y,UK,Pension Fund,No,No,Buy
592,2016-12-02,PM,JP,5y,DE,Broker,Yes,No,Sell
593,2016-11-28,AM,JP,30y,DE,Central Bank,No,No,Buy
594,2016-11-29,PM,JP,5y,DE,Asset Management,No,No,Sell
595,2016-12-01,AM,US,3m,DE,Central Bank,No,No,Buy
596,2016-12-01,AM,US,1y,JP,Asset Management,No,No,Buy
597,2016-11-29,PM,JP,6m,FR,Pension Fund,No,No,Sell
598,2016-11-30,AM,FR,5y,JP,Asset Management,No,Yes,Buy
599,2016-11-28,AM,UK,1y,JP,Asset Management,No,No,Buy
600,2016-11-30,PM,US,3m,JP,Asset Management,No,Yes,Buy
601,2016-11-28,AM,JP,5y,UK,Central Bank,No,No,Sell
602,2016-12-01,PM,JP,1y,DE,Broker,No,No,Sell
603,2016-12-02,PM,FR,6m,FR,Pension Fund,Yes,No,Buy
604,2016-11-28,PM,FR,3m,JP,Broker,No,No,Buy
605,2016-11-28,PM,DE,5y,JP,Broker,No,No,Buy
606,2016-11-29,PM,FR,10y,US,Asset Management,No,No,Buy
607,2016-12-02,PM,JP,5y,UK,Pension Fund,Yes,No,Sell
608,2016-11-30,PM,JP,5y,US,Central Bank,No,Yes,Sell
609,2016-12-01,PM,UK,6m,FR,Central Bank,No,No,Buy
610,2016-12-01,AM,UK,6m,FR,Pension Fund,No,No,Buy
611,2016-11-28,PM,UK,1m,UK,Pension Fund,No,No,Buy
612,2016-12-02,PM,FR,5y,DE,Broker,Yes,No,Sell
613,2016-12-02,AM,UK,1y,FR,Pension Fund,Yes,No,Buy
614,2016-12-01,AM,DE,3m,DE,Asset Management,No,No,Sell
615,2016-11-29,PM,JP,1m,UK,Asset Management,No,No,Sell
616,2016-11-28,PM,UK,1y,DE,Asset Management,No,No,Buy
617,2016-11-28,PM,DE,1y,JP,Central Bank,No,No,Sell
618,2016-11-30,AM,US,10y,JP,Asset Management,No,Yes,Buy
619,2016-12-01,AM,JP,5y,FR,Central Bank,No,No,Sell
620,2016-11-29,AM,FR,3m,JP,Asset Management,No,No,Buy
621,2016-11-28,AM,UK,1m,US,Central Bank,No,No,Buy
622,2016-11-28,PM,JP,6m,US,Central Bank,No,No,Sell
623,2016-11-29,AM,FR,5y,FR,Central Bank,No,No,Sell
624,2016-11-28,PM,UK,1y,FR,Pension Fund,No,No,Buy
625,2016-12-02,PM,DE,1y,DE,Central Bank,Yes,No,Sell
626,2016-12-02,PM,US,30y,JP,Broker,Yes,No,Buy
627,2016-12-02,PM,UK,1y,JP,Asset Management,Yes,No,Buy
628,2016-11-29,PM,UK,1y,FR,Central Bank,No,No,Sell
629,2016-11-30,AM,UK,1y,JP,Asset Management,No,Yes,Buy
630,2016-11-28,AM,JP,6m,UK,Asset Management,No,No,Sell
631,2016-12-02,AM,UK,1m,JP,Asset Management,Yes,No,Buy
632,2016-12-01,AM,FR,6m,DE,Asset Management,No,No,Sell
633,2016-11-29,AM,FR,5y,JP,Asset Management,No,No,Buy
634,2016-12-01,PM,FR,3m,UK,Pension Fund,No,No,Buy
635,2016-12-01,AM,UK,1y,DE,Asset Management,No,No,Buy
636,2016-11-28,PM,FR,3m,JP,Broker,No,No,Buy
637,2016-11-28,PM,UK,1y,DE,Pension Fund,No,No,Buy
638,2016-12-02,AM,UK,5y,JP,Asset Management,Yes,No,Buy
639,2016-12-01,PM,DE,1y,JP,Asset Management,No,No,Sell
640,2016-11-28,PM,UK,1y,DE,Broker,No,No,Sell
641,2016-11-28,AM,DE,5y,JP,Asset Management,No,No,Buy
642,2016-11-29,PM,FR,5y,DE,Central Bank,No,No,Sell
643,2016-11-28,PM,UK,1y,JP,Asset Management,No,No,Buy
644,2016-11-29,PM,FR,3m,DE,Pension Fund,No,No,Buy
645,2016-12-02,PM,DE,3m,JP,Pension Fund,Yes,No,Buy
646,2016-11-28,AM,DE,5y,UK,Asset Management,No,No,Sell
647,2016-11-29,AM,JP,1y,JP,Asset Management,No,No,Sell
648,2016-12-01,PM,JP,5y,JP,Asset Management,No,No,Sell
649,2016-11-29,PM,FR,6m,JP,Asset Management,No,No,Buy
650,2016-12-02,AM,DE,1y,JP,Asset Management,Yes,No,Sell
651,2016-12-02,AM,UK,1y,JP,Asset Management,Yes,No,Buy
652,2016-11-29,PM,UK,1y,DE,Central Bank,No,No,Buy
653,2016-11-30,PM,UK,1y,FR,Pension Fund,No,Yes,Buy
654,2016-12-01,AM,DE,1y,US,Central Bank,No,No,Sell
655,2016-11-29,PM,UK,1y,DE,Central Bank,No,No,Buy
656,2016-12-01,AM,DE,1y,FR,Pension Fund,No,No,Sell
657,2016-11-30,AM,US,30y,US,Asset Management,No,Yes,Buy
658,2016-12-02,PM,US,3m,JP,Asset Management,Yes,No,Buy
659,2016-11-29,AM,FR,3m,JP,Asset Management,No,No,Buy
660,2016-11-29,PM,JP,10y,DE,Broker,No,No,Sell
661,2016-11-28,AM,US,1y,DE,Central Bank,No,No,Sell
662,2016-12-01,PM,FR,10y,JP,Asset Management,No,No,Buy
663,2016-12-02,PM,JP,6m,UK,Central Bank,Yes,No,Sell
664,2016-12-01,AM,FR,6m,JP,Broker,No,No,Buy
665,2016-11-30,AM,UK,1y,JP,Central Bank,No,Yes,Buy
666,2016-12-02,PM,DE,1y,US,Central Bank,Yes,No,Sell
667,2016-11-29,AM,JP,6m,US,Central Bank,No,No,Sell
668,2016-12-02,AM,DE,5y,JP,Asset Management,Yes,No,Buy
669,2016-12-01,PM,US,1y,JP,Broker,No,No,Buy
670,2016-11-28,AM,FR,5y,FR,Central Bank,No,No,Sell
671,2016-11-29,PM,JP,1m,DE,Asset Management,No,No,Buy
672,2016-11-29,PM,US,10y,JP,Asset Management,No,No,Buy
673,2016-12-01,AM,UK,6m,DE,Central Bank,No,No,Buy
674,2016-12-01,PM,UK,1y,US,Central Bank,No,No,Sell
675,2016-11-29,PM,FR,10y,UK,Pension Fund,No,No,Buy
676,2016-12-01,AM,US,30y,DE,Pension Fund,No,No,Buy
677,2016-12-02,PM,FR,6m,US,Asset Management,Yes,No,Sell
678,2016-12-01,AM,UK,1y,FR,Central Bank,No,No,Buy
679,2016-11-28,AM,FR,6m,JP,Broker,No,No,Buy
680,2016-12-02,AM,UK,1y,UK,Pension Fund,Yes,No,Buy
681,2016-11-28,AM,FR,3m,UK,Pension Fund,No,No,Buy
682,2016-11-30,AM,FR,10y,JP,Asset Management,No,Yes,Buy
683,2016-12-01,AM,JP,30y,DE,Broker,No,No,Buy
684,2016-11-29,AM,JP,30y,UK,Central Bank,No,No,Sell
685,2016-12-01,PM,DE,5y,DE,Broker,No,No,Sell
686,2016-12-01,AM,DE,1y,JP,Central Bank,No,No,Sell
687,2016-11-30,AM,JP,10y,US,Central Bank,No,Yes,Sell
688,2016-11-29,PM,DE,1y,JP,Broker,No,No,Sell
689,2016-12-02,AM,JP,10y,FR,Central Bank,Yes,No,Sell
690,2016-11-30,AM,US,1y,JP,Broker,No,Yes,Buy
691,2016-11-30,PM,FR,6m,DE,Asset Management,No,Yes,Sell
692,2016-11-28,AM,JP,1y,DE,Central Bank,No,No,Sell
693,2016-12-02,PM,FR,6m,JP,Asset Management,Yes,No,Buy
694,2016-12-02,PM,UK,6m,JP,Asset Management,Yes,No,Buy
695,2016-11-29,PM,DE,1y,UK,Pension Fund,No,No,Sell
696,2016-11-30,PM,US,1y,JP,Broker,No,Yes,Sell
697,2016-12-01,PM,FR,6m,JP,Asset Management,No,No,Buy
698,2016-11-28,AM,US,6m,US,Central Bank,No,No,Sell
699,2016-12-01,PM,DE,3m,FR,Central Bank,No,No,Sell
700,2016-11-29,PM,JP,30y,US,Central Bank,No,No,Sell
701,2016-11-28,AM,DE,5y,UK,Pension Fund,No,No,Buy
702,2016-11-28,PM,UK,1m,DE,Asset Management,No,No,Buy
703,2016-11-30,PM,UK,1y,JP,Broker,No,Yes,Buy
704,2016-11-29,PM,DE,3m,UK,Asset Management,No,No,Sell
705,2016-12-02,AM,DE,5y,DE,Central Bank,Yes,No,Sell
706,2016-12-02,AM,JP,5y,FR,Central Bank,Yes,No,Sell
707,2016-11-28,AM,DE,1y,DE,Pension Fund,No,No,Sell
708,2016-12-01,AM,JP,1m,JP,Asset Management,No,No,Buy
709,2016-12-02,AM,JP,30y,UK,Pension Fund,Yes,No,Buy
710,2016-11-28,PM,US,30y,JP,Broker,No,No,Buy
711,2016-11-30,AM,UK,1y,US,Central Bank,No,Yes,Sell
712,2016-11-29,PM,US,30y,FR,Pension Fund,No,No,Buy
713,2016-11-30,AM,UK,1y,UK,Pension Fund,No,Yes,Buy
714,2016-12-01,AM,DE,6m,DE,Broker,No,No,Sell
715,2016-11-28,PM,DE,5y,DE,Pension Fund,No,No,Buy
716,2016-11-28,AM,DE,5y,JP,Central Bank,No,No,Buy
717,2016-11-28,PM,DE,6m,DE,Asset Management,No,No,Sell
718,2016-11-29,PM,DE,6m,DE,Asset Management,No,No,Sell
719,2016-11-30,PM,FR,10y,DE,Broker,No,Yes,Sell
720,2016-12-01,AM,FR,10y,JP,Central Bank,No,No,Buy
721,2016-11-29,PM,JP,1m,JP,Asset Management,No,No,Buy
722,2016-12-01,PM,FR,10y,UK,Asset Management,No,No,Sell
723,2016-12-01,PM,US,10y,JP,Central Bank,No,No,Buy
724,2016-12-01,AM,US,3m,FR,Central Bank,No,No,Buy
725,2016-11-30,PM,JP,1m,DE,Asset Management,No,Yes,Sell
726,2016-12-02,AM,JP,1m,UK,Asset Management,Yes,No,Sell
727,2016-12-02,AM,JP,30y,DE,Broker,Yes,No,Buy
728,2016-11-29,AM,UK,5y,JP,Asset Management,No,No,Buy
729,2016-12-01,AM,UK,1y,JP,Pension Fund,No,No,Buy
730,2016-12-01,PM,UK,1y,DE,Pension Fund,No,No,Buy
731,2016-12-02,PM,FR,10y,US,Asset Management,Yes,No,Buy
732,2016-12-02,AM,DE,5y,DE,Broker,Yes,No,Sell
733,2016-11-30,PM,JP,6m,JP,Asset Management,No,Yes,Sell
734,2016-12-01,AM,US,3m,US,Central Bank,No,No,Sell
735,2016-11-30,PM,JP,6m,DE,Pension Fund,No,Yes,Sell
736,2016-11-28,PM,FR,5y,UK,Asset Management,No,No,Sell
737,2016-11-28,PM,JP,6m,UK,Asset Management,No,No,Sell
738,2016-11-28,PM,DE,5y,UK,Central Bank,No,No,Sell
739,2016-12-01,PM,JP,1y,DE,Pension Fund,No,No,Sell
740,2016-12-01,AM,FR,10y,US,Asset Management,No,No,Buy
741,2016-11-29,AM,UK,1m,JP,Central Bank,No,No,Buy
742,2016-11-29,AM,JP,5y,FR,Central Bank,No,No,Sell
743,2016-11-30,PM,UK,1y,DE,Broker,No,Yes,Sell
744,2016-11-29,PM,DE,1y,UK,Central Bank,No,No,Sell
745,2016-11-28,PM,US,3m,FR,Pension Fund,No,No,Buy
746,2016-12-02,AM,JP,1m,US,Central Bank,Yes,No,Sell
747,2016-12-02,AM,JP,5y,DE,Central Bank,Yes,No,Sell
748,2016-11-29,AM,FR,6m,UK,Central Bank,No,No,Sell
749,2016-12-01,AM,DE,3m,US,Central Bank,No,No,Sell
750,2016-11-28,PM,UK,1m,JP,Pension Fund,No,No,Buy
751,2016-12-01,AM,US,3m,US,Central Bank,No,No,Sell
752,2016-11-30,AM,DE,5y,UK,Central Bank,No,Yes,Sell
753,2016-11-29,AM,US,1y,US,Central Bank,No,No,Sell
754,2016-12-02,AM,FR,5y,DE,Asset Management,Yes,No,Buy
755,2016-11-28,PM,JP,6m,US,Central Bank,No,No,Sell
756,2016-11-29,PM,JP,1m,US,Central Bank,No,No,Sell
757,2016-11-28,AM,DE,5y,JP,Pension Fund,No,No,Buy
758,2016-11-30,AM,UK,5y,UK,Asset Management,No,Yes,Buy
759,2016-12-02,AM,UK,6m,FR,Pension Fund,Yes,No,Buy
760,2016-12-02,PM,US,10y,JP,Central Bank,Yes,No,Buy
761,2016-12-01,PM,FR,10y,FR,Pension Fund,No,No,Buy
762,2016-12-01,PM,DE,5y,DE,Asset Management,No,No,Sell
763,2016-11-29,PM,DE,5y,DE,Central Bank,No,No,Sell
764,2016-11-30,AM,FR,6m,FR,Pension Fund,No,Yes,Sell
765,2016-11-30,AM,JP,1m,JP,Asset Management,No,Yes,Buy
766,2016-12-01,AM,JP,30y,JP,Broker,No,No,Buy
767,2016-12-01,AM,JP,6m,DE,Asset Management,No,No,Sell
768,2016-11-28,PM,JP,5y,US,Asset Management,No,No,Sell
769,2016-11-28,PM,FR,10y,DE,Asset Management,No,No,Buy
770,2016-11-28,PM,JP,1y,JP,Pension Fund,No,No,Sell
771,2016-11-30,PM,DE,6m,JP,Asset Management,No,Yes,Sell
772,2016-11-30,PM,FR,6m,DE,Asset Management,No,Yes,Sell
773,2016-11-28,PM,DE,3m,DE,Broker,No,No,Sell
774,2016-12-01,AM,DE,5y,JP,Asset Management,No,No,Buy
775,2016-11-28,AM,FR,6m,US,Central Bank,No,No,Sell
776,2016-11-28,AM,FR,6m,JP,Central Bank,No,No,Buy
777,2016-11-28,PM,US,3m,DE,Central Bank,No,No,Buy
778,2016-12-02,AM,DE,5y,DE,Central Bank,Yes,No,Sell
779,2016-12-01,PM,US,3m,US,Central Bank,No,No,Sell
780,2016-12-01,AM,DE,5y,US,Central Bank,No,No,Sell
781,2016-12-02,PM,US,10y,JP,Broker,Yes,No,Buy
782,2016-12-01,AM,DE,5y,US,Central Bank,No,No,Sell
783,2016-11-28,AM,FR,10y,US,Central Bank,No,No,Sell
784,2016-12-02,AM,UK,1y,DE,Pension Fund,Yes,No,Buy
